Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-04 20:28:48.050853,2068,252,2,1.0,81.576
2026-04-04 20:28:50.308423,2069,252,2,1.0,81.734
2026-04-04 20:28:52.555667,2070,252,2,1.0,81.893
2026-04-04 20:28:54.803110,2071,252,2,1.0,82.051
2026-04-04 20:28:57.050338,2069,252,2,1.0,82.21
2026-04-04 20:28:59.301872,2070,252,2,1.0,82.368
2026-04-04 20:29:01.553991,2070,252,2,1.0,82.526
2026-04-04 20:29:03.773794,2068,252,2,1.0,82.685
2026-04-04 20:29:06.052426,2084,254,2,1.0,82.843
2026-04-04 20:29:08.304060,2071,252,2,1.0,83.002
2026-04-04 20:29:10.569062,2070,252,2,1.0,83.16
2026-04-04 20:29:12.802478,2073,253,2,1.0,83.318
2026-04-04 20:29:15.057351,2100,256,2,1.0,83.477
2026-04-04 20:29:17.307800,2072,252,2,1.0,83.635
2026-04-04 20:29:19.555825,2073,253,2,1.0,83.794
2026-04-04 20:29:21.804305,2074,253,2,1.0,83.952
2026-04-04 20:29:24.054102,2067,252,2,1.0,84.11
2026-04-04 20:29:26.301143,2075,253,2,1.0,84.269
2026-04-04 20:29:28.553721,2072,252,2,1.0,84.427
2026-04-04 20:29:30.804457,2073,253,2,1.0,84.586
2026-04-04 20:29:33.057964,2072,252,2,1.0,84.744
2026-04-04 20:29:35.303973,2075,253,2,1.0,84.902
2026-04-04 20:29:37.554526,2069,252,2,1.0,85.061
2026-04-04 20:29:39.802332,2069,252,2,1.0,85.219
2026-04-04 20:29:42.034907,2074,253,2,1.0,85.378
2026-04-04 20:29:44.306215,2196,268,2,1.0,85.536
2026-04-04 20:29:46.556862,2073,253,2,1.0,85.694
2026-04-04 20:29:48.802832,2075,253,2,1.0,85.853
2026-04-04 20:29:51.055638,2107,257,2,1.0,86.011
2026-04-04 20:29:53.315087,2066,252,2,1.0,86.17
2026-04-04 20:29:55.556768,2076,253,2,1.0,86.328
2026-04-04 20:29:57.814596,2075,253,2,1.0,86.486
2026-04-04 20:30:00.056661,2079,253,2,1.0,86.645
2026-04-04 20:30:02.302956,2075,253,2,1.0,86.803
2026-04-04 20:30:04.560928,2076,253,2,1.0,86.962
2026-04-04 20:30:06.813403,2067,252,2,1.0,87.12
2026-04-04 20:30:09.056615,2077,253,2,1.0,87.278
2026-04-04 20:30:11.306493,2079,253,2,1.0,87.437
2026-04-04 20:30:13.562985,2078,253,2,1.0,87.595
2026-04-04 20:30:15.809398,2078,253,2,1.0,87.754
2026-04-04 20:30:18.024988,2075,253,2,1.0,87.912
2026-04-04 20:30:20.317172,2077,253,2,1.0,88.07
2026-04-04 20:30:22.565053,2078,253,2,1.0,88.229
2026-04-04 20:30:24.807634,2069,252,2,1.0,88.387
2026-04-04 20:30:27.092814,2078,253,2,1.0,88.546
2026-04-04 20:30:29.321831,2079,253,2,1.0,88.704
2026-04-04 20:30:31.558956,2215,270,2,1.0,88.862
2026-04-04 20:30:33.806092,2227,271,2,1.0,89.021
2026-04-04 20:30:36.070356,2320,283,2,1.0,89.179
2026-04-04 20:30:38.312716,2269,277,2,1.0,89.338
2026-04-04 20:30:40.564314,2288,279,2,1.0,89.496
2026-04-04 20:30:42.812330,2298,280,2,1.0,89.654
2026-04-04 20:30:45.066284,2307,281,2,1.0,89.813
2026-04-04 20:30:47.311594,2313,282,2,1.0,89.971
2026-04-04 20:30:49.564698,2316,282,2,1.0,90.13
2026-04-04 20:30:51.815177,2321,283,2,1.0,90.288
2026-04-04 20:30:54.077504,2324,283,2,1.0,90.446
2026-04-04 20:30:56.312006,2328,284,2,1.0,90.605
2026-04-04 20:30:58.565600,2334,284,2,1.0,90.763
2026-04-04 20:31:00.818782,2331,284,2,1.0,90.922
2026-04-04 20:31:03.078050,2339,285,2,1.0,91.08
2026-04-04 20:31:05.315952,2342,285,2,1.0,91.238
2026-04-04 20:31:07.576131,2348,286,2,1.0,91.397
2026-04-04 20:31:09.815525,2342,285,2,1.0,91.555
2026-04-04 20:31:12.073093,2348,286,2,1.0,91.714
2026-04-04 20:31:14.324466,2350,286,2,1.0,91.872
2026-04-04 20:31:16.578210,2351,287,2,1.0,92.03
2026-04-04 20:31:18.814353,2348,286,2,1.0,92.189
2026-04-04 20:31:21.078270,2351,287,2,1.0,92.347
2026-04-04 20:31:23.317144,2356,287,2,1.0,92.506
2026-04-04 20:31:25.570811,2362,288,2,1.0,92.664
2026-04-04 20:31:27.821045,2363,288,2,1.0,92.822
2026-04-04 20:31:30.066882,2362,288,2,1.0,92.981
2026-04-04 20:31:32.319494,2362,288,2,1.0,93.139
2026-04-04 20:31:34.562685,2357,287,2,1.0,93.298
2026-04-04 20:31:36.816771,2362,288,2,1.0,93.456
2026-04-04 20:31:39.067202,2366,288,2,1.0,93.614
2026-04-04 20:31:41.317351,2367,289,2,1.0,93.773
2026-04-04 20:31:43.577272,2367,289,2,1.0,93.931
2026-04-04 20:31:45.794319,2365,288,2,1.0,94.09
2026-04-04 20:31:48.066878,2370,289,2,1.0,94.248
2026-04-04 20:31:50.322845,2374,289,2,1.0,94.406
2026-04-04 20:31:52.572793,2375,289,2,1.0,94.565
2026-04-04 20:31:54.822530,2375,289,2,1.0,94.723
2026-04-04 20:31:57.041224,2379,290,2,1.0,94.882
2026-04-04 20:31:59.320906,2377,290,2,1.0,95.04
2026-04-04 20:32:01.581400,2381,290,2,1.0,95.198
2026-04-04 20:32:03.820955,2430,296,2,1.0,95.357
2026-04-04 20:32:06.071141,2377,290,2,1.0,95.515
2026-04-04 20:32:08.321640,2384,291,2,1.0,95.674
2026-04-04 20:32:10.573470,2384,291,2,1.0,95.832
2026-04-04 20:32:12.805266,2384,291,2,1.0,95.99
2026-04-04 20:32:15.041062,2388,291,2,1.0,96.149
2026-04-04 20:32:17.322141,2385,291,2,1.0,96.307
2026-04-04 20:32:19.573084,2387,291,2,1.0,96.466
2026-04-04 20:32:21.823818,2389,291,2,1.0,96.624
2026-04-04 20:32:24.071330,2393,292,2,1.0,96.782
2026-04-04 20:32:26.316856,2388,291,2,1.0,96.941
2026-04-04 20:32:28.571383,2380,290,2,1.0,97.099
2026-04-04 20:32:30.821526,2388,291,2,1.0,97.258
2026-04-04 20:32:33.077387,2389,291,2,1.0,97.416
2026-04-04 20:32:35.337924,2399,292,2,1.0,97.574
2026-04-04 20:32:37.581619,2399,292,2,1.0,97.733
2026-04-04 20:32:39.806145,2396,292,2,1.0,97.891
2026-04-04 20:32:42.075575,2399,292,2,1.0,98.05
2026-04-04 20:32:44.339220,1884,230,2,1.0,98.208
2026-04-04 20:32:46.574575,2132,260,2,1.0,98.366
2026-04-04 20:32:48.826536,1997,243,2,1.0,98.525
2026-04-04 20:32:51.076411,2033,248,2,1.0,98.683
2026-04-04 20:32:53.333425,1923,234,2,1.0,98.842
2026-04-04 20:32:55.569653,2192,267,2,1.0,99.0
2026-04-04 20:32:57.823285,2176,265,2,1.0,99.158
2026-04-04 20:33:00.081159,2182,266,2,1.0,99.317
2026-04-04 20:33:02.321211,2193,267,2,1.0,99.475
2026-04-04 20:33:04.570449,2193,267,2,1.0,99.634
2026-04-04 20:33:06.802988,2192,267,2,1.0,99.792
2026-04-04 20:33:09.071638,2199,268,2,1.0,99.95
2026-04-04 20:33:11.322806,2200,268,2,1.0,100.109
2026-04-04 20:33:13.574916,2195,268,2,1.0,100.267
2026-04-04 20:33:15.827774,2204,269,2,1.0,100.426
2026-04-04 20:33:18.077042,2207,269,2,1.0,100.584
2026-04-04 20:33:20.328837,2215,270,2,1.0,100.742
2026-04-04 20:33:22.574024,2220,271,2,1.0,100.901
2026-04-04 20:33:24.851601,2226,271,2,1.0,101.059
2026-04-04 20:33:27.071878,2227,271,2,1.0,101.218
2026-04-04 20:33:29.355438,2226,271,2,1.0,101.376
2026-04-04 20:33:31.601619,2226,271,2,1.0,101.534
2026-04-04 20:33:33.796081,2229,272,2,1.0,101.693
2026-04-04 20:33:36.073392,2229,272,2,1.0,101.851
2026-04-04 20:33:38.296671,2238,273,2,1.0,102.01
2026-04-04 20:33:40.577439,2243,273,2,1.0,102.168
2026-04-04 20:33:42.840153,2247,274,2,1.0,102.326
2026-04-04 20:33:45.074027,2250,274,2,1.0,102.485
2026-04-04 20:33:47.328232,2226,271,2,1.0,102.643
2026-04-04 20:33:49.582855,2234,272,2,1.0,102.802
2026-04-04 20:33:51.834487,2236,273,2,1.0,102.96
2026-04-04 20:33:54.075721,2245,274,2,1.0,103.118
2026-04-04 20:33:56.327536,2254,275,2,1.0,103.277
2026-04-04 20:33:58.624804,2256,275,2,1.0,103.435
2026-04-04 20:34:00.871404,2260,275,2,1.0,103.594
2026-04-04 20:34:03.098627,2258,275,2,1.0,103.752
2026-04-04 20:34:05.332083,2263,276,2,1.0,103.91
2026-04-04 20:34:07.586437,2222,271,2,1.0,104.069
2026-04-04 20:34:09.827461,2238,273,2,1.0,104.227
2026-04-04 20:34:12.077651,2243,273,2,1.0,104.386
2026-04-04 20:34:14.329751,2234,272,2,1.0,104.544
2026-04-04 20:34:16.582421,2229,272,2,1.0,104.702
2026-04-04 20:34:18.830158,2241,273,2,1.0,104.861
2026-04-04 20:34:21.091568,2242,273,2,1.0,105.019
2026-04-04 20:34:23.328278,2240,273,2,1.0,105.178
2026-04-04 20:34:25.588722,2239,273,2,1.0,105.336
2026-04-04 20:34:27.835800,2241,273,2,1.0,105.494
2026-04-04 20:34:30.087946,2250,274,2,1.0,105.653
2026-04-04 20:34:32.329379,2250,274,2,1.0,105.811
2026-04-04 20:34:34.552403,2260,275,2,1.0,105.97
2026-04-04 20:34:36.842508,2256,275,2,1.0,106.128
2026-04-04 20:34:39.077479,2250,274,2,1.0,106.286
2026-04-04 20:34:41.336736,2253,275,2,1.0,106.445
2026-04-04 20:34:43.588535,2252,274,2,1.0,106.603
2026-04-04 20:34:45.867721,2254,275,2,1.0,106.762
2026-04-04 20:34:48.081701,2250,274,2,1.0,106.92
2026-04-04 20:34:50.335111,2240,273,2,1.0,107.078
2026-04-04 20:34:52.575898,2251,274,2,1.0,107.237
2026-04-04 20:34:54.834887,2248,274,2,1.0,107.395
2026-04-04 20:34:57.081924,2237,273,2,1.0,107.554
2026-04-04 20:34:59.347333,2246,274,2,1.0,107.712
2026-04-04 20:35:01.587055,2239,273,2,1.0,107.87
2026-04-04 20:35:03.831614,2245,274,2,1.0,108.029
2026-04-04 20:35:06.080745,2242,273,2,1.0,108.187
2026-04-04 20:35:08.331755,2241,273,2,1.0,108.346
2026-04-04 20:35:10.585570,2187,267,2,1.0,108.504
2026-04-04 20:35:12.839980,2190,267,2,1.0,108.662
2026-04-04 20:35:15.116638,2191,267,2,1.0,108.821
2026-04-04 20:35:17.347316,2187,267,2,1.0,108.979
2026-04-04 20:35:19.620898,2202,268,2,1.0,109.138
2026-04-04 20:35:21.859228,2198,268,2,1.0,109.296
2026-04-04 20:35:24.115346,2202,268,2,1.0,109.454
2026-04-04 20:35:26.355801,2193,267,2,1.0,109.613
2026-04-04 20:35:28.608889,2196,268,2,1.0,109.771
2026-04-04 20:35:30.860390,2189,267,2,1.0,109.93
2026-04-04 20:35:33.115962,2192,267,2,1.0,110.088
2026-04-04 20:35:35.364937,2195,268,2,1.0,110.246
2026-04-04 20:35:37.621709,2201,268,2,1.0,110.405
2026-04-04 20:35:39.871858,2200,268,2,1.0,110.563
2026-04-04 20:35:42.123863,2200,268,2,1.0,110.722
2026-04-04 20:35:44.341818,2207,269,2,1.0,110.88
2026-04-04 20:35:46.624082,2203,268,2,1.0,111.038
2026-04-04 20:35:48.899728,2208,269,2,1.0,111.197
2026-04-04 20:35:51.119696,2209,269,2,1.0,111.355
2026-04-04 20:35:53.370369,2211,269,2,1.0,111.514
2026-04-04 20:35:55.839550,2212,270,2,1.0,111.672
2026-04-04 20:35:58.295458,2226,271,2,1.0,111.83
2026-04-04 20:36:00.660366,2384,291,2,1.0,111.989
2026-04-04 20:36:02.911556,2320,283,2,1.0,112.147
2026-04-04 20:36:05.160983,2348,286,2,1.0,112.306
2026-04-04 20:36:07.388507,2367,289,2,1.0,112.464
2026-04-04 20:36:09.653777,2374,289,2,1.0,112.622
2026-04-04 20:36:11.880949,2380,290,2,1.0,112.781
2026-04-04 20:36:14.156868,2393,292,2,1.0,112.939
2026-04-04 20:36:16.379125,2400,293,2,1.0,113.098
2026-04-04 20:36:18.655749,2408,294,2,1.0,113.256
2026-04-04 20:36:20.875260,2407,293,2,1.0,113.414
2026-04-04 20:36:23.171968,2415,294,2,1.0,113.573
2026-04-04 20:36:25.382612,2415,294,2,1.0,113.731
2026-04-04 20:36:27.653217,2415,294,2,1.0,113.89
2026-04-04 20:36:29.858202,2414,294,2,1.0,114.048
2026-04-04 20:36:32.304264,2408,294,2,1.0,114.206
2026-04-04 20:36:34.676556,2420,295,2,1.0,114.365
2026-04-04 20:36:36.920469,2422,295,2,1.0,114.523
2026-04-04 20:36:39.171435,2425,296,2,1.0,114.682
2026-04-04 20:36:41.387578,2427,296,2,1.0,114.84
2026-04-04 20:36:43.637117,2428,296,2,1.0,114.998
2026-04-04 20:36:45.893669,2428,296,2,1.0,115.157
2026-04-04 20:36:48.272399,2429,296,2,1.0,115.315
2026-04-04 20:36:50.629259,2430,296,2,1.0,115.474
2026-04-04 20:36:52.887186,2424,295,2,1.0,115.632
2026-04-04 20:36:55.139953,2429,296,2,1.0,115.79
2026-04-04 20:36:57.380162,2431,296,2,1.0,115.949
2026-04-04 20:36:59.840563,2431,296,2,1.0,116.107
2026-04-04 20:37:02.190759,2432,296,2,1.0,116.266
2026-04-04 20:37:04.406810,2430,296,2,1.0,116.424
2026-04-04 20:37:06.653298,2432,296,2,1.0,116.582
2026-04-04 20:37:08.888702,2431,296,2,1.0,116.741
2026-04-04 20:37:11.312808,2429,296,2,1.0,116.899
2026-04-04 20:37:13.636786,2431,296,2,1.0,117.058
2026-04-04 20:37:15.870077,2427,296,2,1.0,117.216
2026-04-04 20:37:18.121383,2429,296,2,1.0,117.374
2026-04-04 20:37:20.369309,2432,296,2,1.0,117.533
2026-04-04 20:37:22.681173,2434,297,2,1.0,117.691
2026-04-04 20:37:24.893600,2439,297,2,1.0,117.85
2026-04-04 20:37:27.147638,2445,298,2,1.0,118.008
2026-04-04 20:37:29.540008,2448,298,2,1.0,118.166
2026-04-04 20:37:32.039954,2567,313,2,1.0,118.325
2026-04-04 20:37:34.300214,2443,298,2,1.0,118.483
2026-04-04 20:37:36.563922,2448,298,2,1.0,118.642
2026-04-04 20:37:38.845670,2448,298,2,1.0,118.8
2026-04-04 20:37:41.142971,2440,297,2,1.0,118.958
2026-04-04 20:37:43.387555,2449,299,2,1.0,119.117
2026-04-04 20:37:45.658576,2449,299,2,1.0,119.275
2026-04-04 20:37:47.867179,2448,298,2,1.0,119.434
2026-04-04 20:37:50.068511,2446,298,2,1.0,119.592
2026-04-04 20:37:52.332928,2445,298,2,1.0,119.75
2026-04-04 20:37:54.575321,2448,298,2,1.0,119.909
2026-04-04 20:37:56.826674,2447,298,2,1.0,120.067
2026-04-04 20:37:59.078349,2448,298,2,1.0,120.226
2026-04-04 20:38:01.490395,2448,298,2,1.0,120.384
2026-04-04 20:38:03.638121,2448,298,2,1.0,120.542
2026-04-04 20:38:05.806582,2460,300,2,1.0,120.701
2026-04-04 20:38:07.978335,2449,299,2,1.0,120.859
2026-04-04 20:38:10.199522,2449,299,2,1.0,121.018
2026-04-04 20:38:12.362801,2448,298,2,1.0,121.176
2026-04-04 20:38:14.638345,2449,299,2,1.0,121.334
2026-04-04 20:38:16.887664,2448,298,2,1.0,121.493
2026-04-04 20:38:19.142282,2448,298,2,1.0,121.651
2026-04-04 20:38:21.376494,2448,298,2,1.0,121.81
2026-04-04 20:38:23.613543,2448,298,2,1.0,121.968
2026-04-04 20:38:25.959149,2446,298,2,1.0,122.126
2026-04-04 20:38:28.146078,2445,298,2,1.0,122.285
2026-04-04 20:38:30.392987,2445,298,2,1.0,122.443
2026-04-04 20:38:32.624659,2439,297,2,1.0,122.602
2026-04-04 20:38:34.876729,2444,298,2,1.0,122.76
2026-04-04 20:38:37.079040,2439,297,2,1.0,122.918
2026-04-04 20:38:39.261493,2446,298,2,1.0,123.077
2026-04-04 20:38:41.413432,2443,298,2,1.0,123.235
2026-04-04 20:38:43.657609,2441,298,2,1.0,123.394
2026-04-04 20:38:45.888070,2438,297,2,1.0,123.552
2026-04-04 20:38:48.150191,2445,298,2,1.0,123.71
2026-04-04 20:38:50.381684,2433,297,2,1.0,123.869
2026-04-04 20:38:52.637898,2433,297,2,1.0,124.027
2026-04-04 20:38:54.858780,2445,298,2,1.0,124.186
2026-04-04 20:38:57.143358,2443,298,2,1.0,124.344
2026-04-04 20:38:59.398095,2438,297,2,1.0,124.502
2026-04-04 20:39:01.659696,2432,296,2,1.0,124.661
2026-04-04 20:39:03.838013,2445,298,2,1.0,124.819
2026-04-04 20:39:06.057288,2445,298,2,1.0,124.978
2026-04-04 20:39:08.282848,2446,298,2,1.0,125.136
2026-04-04 20:39:10.559094,2447,298,2,1.0,125.294
2026-04-04 20:39:12.963290,2440,297,2,1.0,125.453
2026-04-04 20:39:15.148365,2444,298,2,1.0,125.611
2026-04-04 20:39:17.408924,2444,298,2,1.0,125.77
2026-04-04 20:39:19.560158,2447,298,2,1.0,125.928
2026-04-04 20:39:21.827455,2447,298,2,1.0,126.086
2026-04-04 20:39:24.056938,2448,298,2,1.0,126.245
2026-04-04 20:39:26.395278,2392,292,2,1.0,126.403
2026-04-04 20:39:28.650641,2446,298,2,1.0,126.562
2026-04-04 20:39:31.090202,2447,298,2,1.0,126.72
2026-04-04 20:39:33.411185,2446,298,2,1.0,126.878
2026-04-04 20:39:35.644205,2447,298,2,1.0,127.037
2026-04-04 20:39:37.911909,2441,298,2,1.0,127.195
2026-04-04 20:39:40.160253,2440,297,2,1.0,127.354
2026-04-04 20:39:42.556119,2431,296,2,1.0,127.512
2026-04-04 20:39:44.911942,2443,298,2,1.0,127.67
2026-04-04 20:39:47.115385,2441,298,2,1.0,127.829
2026-04-04 20:39:49.366711,2437,297,2,1.0,127.987
2026-04-04 20:39:51.670377,2429,296,2,1.0,128.146
2026-04-04 20:39:53.951734,2451,299,2,1.0,128.304
2026-04-04 20:39:56.155388,2441,298,2,1.0,128.462
2026-04-04 20:39:58.548499,2441,298,2,1.0,128.621
2026-04-04 20:40:00.877333,2434,297,2,1.0,128.779
2026-04-04 20:40:03.084808,2436,297,2,1.0,128.938
2026-04-04 20:40:05.495646,2426,296,2,1.0,129.096
2026-04-04 20:40:07.649983,2427,296,2,1.0,129.254
2026-04-04 20:40:09.844163,2425,296,2,1.0,129.413
2026-04-04 20:40:12.113741,2420,295,2,1.0,129.571
2026-04-04 20:40:14.365297,2413,294,2,1.0,129.73
2026-04-04 20:40:16.777228,2415,294,2,1.0,129.888
2026-04-04 20:40:18.912800,2417,295,2,1.0,130.046
2026-04-04 20:40:21.093663,2412,294,2,1.0,130.205
2026-04-04 20:40:23.364305,2413,294,2,1.0,130.363
2026-04-04 20:40:25.780557,2413,294,2,1.0,130.522
2026-04-04 20:40:27.893309,2413,294,2,1.0,130.68
2026-04-04 20:40:30.097472,2404,293,2,1.0,130.838
2026-04-04 20:40:32.372846,2388,291,2,1.0,130.997
2026-04-04 20:40:34.635344,2397,292,2,1.0,131.155
2026-04-04 20:40:36.882465,2410,294,2,1.0,131.314
2026-04-04 20:40:39.142315,2392,292,2,1.0,131.472
2026-04-04 20:40:41.348223,2387,291,2,1.0,131.63
2026-04-04 20:40:43.636403,2385,291,2,1.0,131.789
2026-04-04 20:40:45.933802,2385,291,2,1.0,131.947
2026-04-04 20:40:48.298359,2387,291,2,1.0,132.106
2026-04-04 20:40:50.654302,2388,291,2,1.0,132.264
2026-04-04 20:40:52.863924,2384,291,2,1.0,132.422
2026-04-04 20:40:55.048325,2386,291,2,1.0,132.581
2026-04-04 20:40:57.298280,2388,291,2,1.0,132.739
2026-04-04 20:40:59.657556,2395,292,2,1.0,132.898
2026-04-04 20:41:01.904455,2386,291,2,1.0,133.056
2026-04-04 20:41:04.094057,2392,292,2,1.0,133.214
2026-04-04 20:41:06.386407,2383,290,2,1.0,133.373
2026-04-04 20:41:08.625950,2384,291,2,1.0,133.531
2026-04-04 20:41:10.911865,2380,290,2,1.0,133.69
2026-04-04 20:41:13.178143,2389,291,2,1.0,133.848
2026-04-04 20:41:15.414566,2399,292,2,1.0,134.006
2026-04-04 20:41:17.638214,2391,291,2,1.0,134.165
2026-04-04 20:41:19.886600,2394,292,2,1.0,134.323
2026-04-04 20:41:22.149964,2384,291,2,1.0,134.482
2026-04-04 20:41:24.393447,2396,292,2,1.0,134.64
2026-04-04 20:41:26.649529,2392,292,2,1.0,134.798
2026-04-04 20:41:28.903031,2397,292,2,1.0,134.957
2026-04-04 20:41:31.159423,2398,292,2,1.0,135.115
2026-04-04 20:41:33.562012,2393,292,2,1.0,135.274
2026-04-04 20:41:36.226881,2401,293,2,1.0,135.432
2026-04-04 20:41:38.415641,2408,294,2,1.0,135.59
2026-04-04 20:41:40.666511,2401,293,2,1.0,135.749
2026-04-04 20:41:42.917792,2402,293,2,1.0,135.907
2026-04-04 20:41:45.159161,2401,293,2,1.0,136.066
2026-04-04 20:41:47.334873,2406,293,2,1.0,136.224
2026-04-04 20:41:49.608463,2408,294,2,1.0,136.382
2026-04-04 20:41:51.914789,2407,293,2,1.0,136.541
2026-04-04 20:41:54.162696,2407,293,2,1.0,136.699
2026-04-04 20:41:56.392950,2406,293,2,1.0,136.858
2026-04-04 20:41:58.665710,2403,293,2,1.0,137.016
2026-04-04 20:42:00.914066,2397,292,2,1.0,137.174
2026-04-04 20:42:03.176868,2399,292,2,1.0,137.333
2026-04-04 20:42:05.410674,2396,292,2,1.0,137.491
2026-04-04 20:42:07.614525,2402,293,2,1.0,137.65
2026-04-04 20:42:09.870137,2386,291,2,1.0,137.808
2026-04-04 20:42:12.115902,2391,291,2,1.0,137.966
2026-04-04 20:42:14.373024,2397,292,2,1.0,138.125
2026-04-04 20:42:16.769953,2401,293,2,1.0,138.283
2026-04-04 20:42:18.915482,2406,293,2,1.0,138.442
